chrom,window number,relative entropy
7,636,4.536390526311368
7,637,4.396803766509557
7,638,4.841807714471878
7,639,4.8389052519181295
7,640,4.5516615955416135
7,641,4.708406170803563
7,642,4.730548883059874
7,643,4.388292283386654
7,644,4.143807953009235
7,645,3.858094884618958
7,646,4.447469489124077
7,647,4.454858450993671
7,648,4.315641179991011
7,649,4.120743137468025
7,650,4.094907240807376
7,651,3.4165301546893088
7,652,4.583081513455444
7,653,4.287182229910418
7,654,4.502590550726984
7,655,4.137249140682604
7,656,3.7330403471045495
7,657,3.854178849727703
7,658,4.534736910937829
7,659,3.97282772117625
7,660,4.489459337809146
7,661,4.807630646993512
7,662,4.09666816095424
7,663,4.495681049468342
7,664,5.022561272243115
7,665,4.596626548458136
7,666,4.870118302300277
7,667,4.893205742048813
7,668,4.6401639432867805
7,669,4.586037983935513
7,670,4.61804909926947
7,671,5.03552803310686
7,672,5.3004823503392355
7,673,5.447291515815252
7,674,4.652115743596065
7,675,4.384686106353319
7,676,4.712844926527701
7,677,4.511877494999825
7,678,4.692227298425341
7,679,4.541887133156172
7,680,4.9455776812873
7,681,4.660713596003331
7,682,4.762481826838118
7,683,4.624843378051373
7,684,4.908185094793671
7,685,4.388089979268306
7,686,4.354187559522711
7,687,4.138411171127937
7,688,4.151892802308021
7,689,4.4381842813696775
7,690,4.201444467191672
7,691,4.16570898695396
7,692,4.21130702205398
7,693,3.621897620302539
7,694,4.789900620430633
7,695,4.179912917995002
7,696,4.579954594589253
7,697,4.495643187050093
7,698,3.783855761220928
7,699,4.33836375942452
7,700,4.718672810090753
7,701,3.913369123085743
7,702,4.368752099302985
7,703,4.532281928565493
7,704,4.1324426957939275
7,705,4.317412465078738
7,706,4.444606542407832
7,707,4.622496898531104
7,708,4.079068105778459
7,709,4.01441805880701
7,710,4.491470853334784
7,711,4.068947856977602
7,712,4.3625081138125585
7,713,4.770827470826661
7,714,4.93230778970817
7,715,4.92002242757373
7,716,4.701777174805583
7,717,4.77251748174119
7,718,4.6710142232216985
7,719,3.9096477349936825
7,720,4.110034326379234
7,721,4.0100518097431594
7,722,4.0090580135419875
7,723,4.415366663976673
7,724,4.378382184203491
7,725,4.520146029813634
7,726,4.262707969693266
7,727,4.603556988280807
7,728,4.607072675189479
7,729,4.81919065037733
7,730,4.301536548951557
7,731,4.486608849149592
7,732,4.575474834739227
7,733,4.3170422879950205
7,734,4.093664823891789
7,735,4.671010860591073
7,736,4.499821679296456
7,737,4.133690897710135
7,738,5.001384111734784
7,739,4.7126665208009095
7,740,4.673546177766791
7,741,4.763385035235492
7,742,4.5193284868255095
7,743,4.443980844510828
7,744,4.5193352054272795
7,745,4.59963630925403
7,746,4.293478215415481
7,747,4.457372147357862
7,748,4.336555535437557
7,749,4.9800564804359455
7,750,4.598483409541765
7,751,4.8298820211118
7,752,4.448818445659255
7,753,4.565060110476261
7,754,4.453247941534444
7,755,4.510813342292519
7,756,4.863516361130466
7,757,4.388684569329067
7,758,4.2770241924117
7,759,4.205247917708403
7,760,4.555253268755194
7,761,4.404071889957528
7,762,4.438746082329108
7,763,4.503482036290325
7,764,4.795171695856072
7,765,4.218886993506032
7,766,3.600404250079242
7,767,3.6752905192702947
7,768,3.484232397281266
7,769,4.539531222525841
7,770,4.455065222098345
7,771,4.713118332524331
7,772,4.428467321414007
7,773,4.455497183449048
7,774,4.531756042934555
7,775,4.511704313460182
7,776,4.865358560553499
7,777,5.180841431780639
7,778,5.064738276744018
7,779,4.217896432541146
7,780,4.81296027626952
7,781,5.036313243926647
7,782,4.537680612035128
7,783,4.467360344105554
7,784,4.177274659418393
7,785,4.667013435273258
7,786,4.583948022796592
7,787,4.959954337005869
7,788,4.880150275088246
7,789,4.513156575017242
7,790,4.759645841603551
7,791,4.314600527875798
7,792,4.506323881086726
7,793,5.369815912607166
7,794,5.05960102218248
7,795,4.889217907491189
7,796,2.2115441325534393
7,797,2.7529496512650056
7,798,4.343893905699124
7,799,4.296035591310503
7,800,4.254336820608865
7,801,4.451308354587994
7,802,4.2955099545723545
7,803,4.109296187927848
7,804,4.484659588368839
7,805,4.35483787180969
7,806,4.296981819674524
7,807,4.751389146429419
7,808,4.416120426812091
7,809,4.821171649927193
7,810,4.691549390111604
7,811,4.989612116189469
7,812,4.950635734243779
7,813,4.844559782386319
7,814,5.108937388737634
7,815,4.580050530886897
7,816,5.3701697031155335
7,817,5.034405576393166
7,818,4.70307055391118
7,819,4.745297229414
7,820,4.776394808872885
7,821,4.581569376147933
7,822,4.503688736786964
7,823,4.872751795618188
7,824,4.319699578764828
7,825,4.2683381431814365
7,826,4.103912692115882
7,827,4.218771214240128
7,828,4.347844764915826
7,829,4.310008376182314
7,830,4.06093179030222
7,831,4.321451108393542
7,832,4.965417439803138
7,833,4.220423657680107
7,834,5.047184989935502
7,835,4.584171873995201
7,836,4.696382997183625
7,837,3.989378856911061
7,838,4.283478373617373
7,839,4.138280715356617
7,840,5.033351602341342
7,841,4.813086918984221
7,842,4.769401173760763
7,843,4.657458473896624
7,844,4.194302007838429
7,845,4.460357452527773
7,846,4.030074798602522
7,847,4.626078528958294
7,848,3.9498855298367737
7,849,4.481909805673622
7,850,4.4262142374884625
7,851,4.089098302793086
7,852,4.2270240441224916
7,853,4.450824524177333
7,854,4.839853709626313
7,855,4.51580626985543
7,856,4.304757656743367
7,857,4.371359701094656
7,858,3.9392289985177276
7,859,4.966478551793731
7,860,4.149721981600625
7,861,4.048631633801687
7,862,4.416487148163663
7,863,4.4098858181398635
7,864,4.354227494710657
7,865,4.597682131110802
7,866,4.300273331807239
7,867,4.379256369548107
7,868,5.0074084790093965
7,869,5.270628954971315
7,870,5.123953938284986
7,871,5.3979714759037485
7,872,5.474063521545027
7,873,5.529257510117598
7,874,5.4128967336471705
7,875,4.806385322537528
7,876,4.3593230343059055
7,877,4.936745397220856
7,878,4.58762155563449
7,879,4.9254295189733766
7,880,4.0465182162840225
7,881,4.554497997653618
7,882,2.6277564807364917
7,883,5.167949796625555
7,884,4.476062088143704
7,885,4.3272209265334025
7,886,4.4572197525760995
7,887,4.464291308259564
7,888,4.62920640214545
7,889,4.8432708662418875
7,890,4.399110964594925
7,891,3.9770274721699583
7,892,3.946695108992731
7,893,4.500524778531423
7,894,4.747489476250372
7,895,3.710497266829101
7,896,4.470194345421974
7,897,4.018410349213382
7,898,4.442448648255085
7,899,4.146477505974315
7,900,4.556949108497405
7,901,4.009870698534182
7,902,4.4152296502396435
7,903,4.052381691286101
7,904,4.3193104092709245
7,905,4.507023798325288
7,906,4.448740440818488
7,907,4.149738206226056
7,908,4.343472197831274
7,909,4.156222359170958
7,910,4.192202248566132
7,911,4.22366487588893
7,912,5.17584109517407
7,913,4.5357321852970465
7,914,4.490793471036297
7,915,4.928300806485631
7,916,3.9372006509782564
7,917,2.7024164865438
7,918,4.306483585591555
7,919,3.9284061391000353
7,920,4.397228280541252
7,921,4.556629293319554
7,922,4.372392071181493
7,923,4.11977009028386
7,924,4.231593100436646
7,925,4.497877878055331
7,926,4.356338777480394
7,927,4.016532587741836
7,928,4.008997753301372
7,929,4.805108421787456
7,930,4.39345046860285
7,931,3.6481462848510042
7,932,4.577911182525309
7,933,3.984229556040227
7,934,3.9869866249287034
7,935,4.315965248876976
7,936,3.988445662929407
7,937,3.811712574441906
7,938,4.122527297407501
7,939,4.453303375564716
7,940,3.982511941127097
7,941,4.4501121512359285
7,942,4.613077174543304
7,943,4.205627351709642
7,944,4.06364245709734
7,945,3.992341760309742
7,946,4.611119611994182
7,947,4.544352402121056
7,948,4.0682246989439665
7,949,4.177339754616847
7,950,4.377610036368315
7,951,4.596152620592542
7,952,4.702996163149187
7,953,4.07706080402336
7,954,4.080746682013151
7,955,3.9748555619131256
7,956,4.648462721746542
7,957,4.383423527025227
7,958,4.990872731242537
7,959,4.422714101747894
7,960,4.549824084886657
7,961,4.453930604250718
7,962,4.544475686969178
7,963,4.685293794337782
7,964,4.421332026344181
7,965,4.838141749231455
7,966,4.7313487515202794
7,967,4.126843881473516
7,968,4.417691725896899
7,969,4.3527896631952245
7,970,4.455641808943091
7,971,4.53707026784196
7,972,4.7346917596359495
7,973,4.749595901884233
7,974,4.574853143599099
7,975,3.92347208194267
7,976,4.013974459594243
7,977,3.9321568151677435
7,978,3.66096602505391
7,979,3.6553420305499764
7,980,3.7905229390970265
7,981,3.8820343389269785
7,982,3.4021822816897154
7,983,4.222352350416704
7,984,3.9115629169009654
7,985,4.112572522253322
7,986,4.198413977921168
7,987,3.730028885058575
7,988,4.464095414051943
7,989,4.29049110907253
7,990,4.160366084030755
7,991,3.915944399119355
7,992,3.8864464554899527
7,993,3.675085085878835
7,994,3.9147012408129616
7,995,4.180220093474739
7,996,4.543031626523234
7,997,4.584186810029915
7,998,4.338148604271406
7,999,4.9414132987538455
7,1000,3.739268277454118
7,1001,5.564378479673827
7,1002,4.154556887487699
7,1003,4.206544789031958
7,1004,4.484740607997214
7,1005,4.42506587483125
7,1006,4.6109445430968234
7,1007,4.761325742885471
7,1008,4.681426979749889
7,1009,4.719741228729687
7,1010,4.4799868986548
7,1011,4.619665071439381
7,1012,4.080331265320308
7,1013,4.786191421496148
7,1014,4.433027531336925
7,1015,4.649823868142167
7,1016,4.582993248594021
7,1017,4.100319432092534
7,1018,4.388924776407339
7,1019,4.205126826229472
7,1020,4.181676716081251
7,1021,4.708418625510741
7,1022,4.677562607932957
7,1023,4.49356219513019
7,1024,5.255455966887895
7,1025,4.24382767025072
7,1026,4.510895980548382
7,1027,4.6625519652532175
7,1028,3.0492681926045524
7,1029,4.588125356159717
7,1030,4.313665100127127
7,1031,4.372474767812291
7,1032,4.25974356257987
7,1033,4.1352652922173725
7,1034,4.525355435760312
7,1035,4.1480228812182744
7,1036,4.432476008103744
7,1037,4.257169527855526
7,1038,4.136277337479012
7,1039,4.1403458293447235
7,1040,4.916190212561331
7,1041,4.1326779762106565
7,1042,4.163102739901829
7,1043,4.294307431752963
7,1044,4.326754191572672
7,1045,3.954603539939611
7,1046,4.290927606383589
7,1047,3.937506693798558
7,1048,4.574987872867013
7,1049,3.818988380427669
7,1050,4.30036906241397
7,1051,4.041560616983501
7,1052,4.460953891255031
7,1053,4.154645166951093
7,1054,4.000703937369534
7,1055,3.7999901545591457
7,1056,3.8807365431454848
7,1057,4.312196575307873
7,1058,3.762475067414722
7,1059,3.844447803778165
7,1060,4.139484234822191
7,1061,3.887655784335146
7,1062,4.376901370341899
7,1063,3.7444680707655715
7,1064,4.064237951952185
7,1065,4.190977534491822
7,1066,3.9503010623560306
7,1067,4.179979447411849
7,1068,3.7681257715964462
7,1069,4.1024604930860535
7,1070,3.883110383746688
7,1071,3.9864706524611
7,1072,4.201254608103081
7,1073,3.6658725697728562
7,1074,4.140253177818697
7,1075,3.7472950982273208
7,1076,3.807086586123702
7,1077,3.676145237836628
7,1078,4.328278395136677
7,1079,3.6466318362186607
7,1080,4.018485921025213
7,1081,4.372487373151434
7,1082,4.21517488298369
7,1083,3.7073388975862653
7,1084,3.8078252317546912
7,1085,3.997226699243908
7,1086,4.086140025159976
7,1087,4.435987985532052
7,1088,4.184463252475267
7,1089,4.185378540792119
7,1090,4.0514768537236705
7,1091,4.2225285115879405
7,1092,4.797096235525344
7,1093,3.9241555009727676
7,1094,3.8513287389183244
7,1095,4.373267275715481
7,1096,3.7308008638138084
7,1097,4.394227796653839
7,1098,4.350839938222298
7,1099,4.223932334825627
7,1100,4.248686453479415
7,1101,4.713377705717023
7,1102,4.357153368749085
7,1103,4.346410090457522
7,1104,3.941451839609574
7,1105,4.604995554182392
7,1106,4.036555261461087
7,1107,4.56845253687704
7,1108,3.825883671575071
7,1109,4.19266827937473
7,1110,4.730999889885822
7,1111,4.452007918449558
7,1112,4.334539898368337
7,1113,3.8984598727373374
7,1114,4.574918490579789
7,1115,2.960980668048198
7,1116,3.1056332148496186
7,1117,3.1948469141124187
7,1118,3.9225894816559785
7,1119,4.438117299705141
7,1120,4.631787176314181
7,1121,3.843087970165948
7,1122,1.8421277480669935
7,1123,4.304930913217752
7,1124,4.53088456066214
7,1125,5.197532488182817
7,1126,3.9230932796589317
7,1127,4.231061551465822
7,1128,1.3482677579234208
7,1129,1.8241758170163587
7,1130,2.881442440928428
7,1131,4.375888358571064
7,1132,4.606425396145302
7,1133,4.256037738248911
7,1134,1.5979055813382528
7,1135,1.7242746337078705
7,1136,3.965643093122079
7,1137,1.5254624795282166
7,1138,3.1251576918987154
7,1139,1.514141251804036
7,1140,2.3126029399923773
7,1141,1.5034751080693116
7,1142,3.516520608618814
7,1143,2.8304094483895015
7,1144,2.37928185242219
7,1145,4.593939959690181
7,1146,4.734065046145817
7,1147,3.6829374037308207
7,1148,3.326173635086312
7,1149,4.092079426445549
7,1150,2.7518057196953736
7,1151,4.201345567647393
7,1152,4.387029321424918
7,1153,2.410660736987848
7,1154,1.720951106062692
7,1155,3.631122900970978
7,1156,3.0980214441631952
7,1157,2.9412996545607584
7,1158,1.6817682966356977
7,1159,1.0
7,1160,1.0
7,1161,1.0
7,1162,1.7834406613199683
7,1163,1.337402580362669
7,1164,1.0
7,1165,1.0
7,1166,1.0
7,1167,1.0
7,1168,5.3589300820243055
7,1169,1.0
7,1170,1.0
7,1171,1.0
7,1172,1.0
7,1173,1.0
7,1174,1.0
7,1175,1.0
7,1176,1.0
7,1177,1.0
7,1178,1.0
7,1179,1.0
7,1180,1.0
7,1181,1.0
7,1182,1.0
7,1183,1.0
7,1184,1.0
7,1185,1.0
7,1186,1.0
7,1187,1.0
7,1188,1.0
7,1189,1.0
7,1190,1.0
7,1191,1.0
7,1192,1.0
7,1193,1.0
7,1194,1.0
7,1195,1.0
7,1196,1.0
7,1197,1.0
7,1198,1.0
7,1199,1.0
7,1200,1.0
7,1201,1.0
7,1202,1.0
7,1203,1.0
7,1204,1.0
7,1205,1.0
7,1206,1.0
7,1207,1.0
7,1208,1.0
7,1209,1.0
7,1210,1.0
7,1211,1.0
7,1212,1.0
7,1213,1.0
7,1214,1.0
7,1215,1.0
7,1216,1.0
7,1217,1.0
7,1218,2.062371868512773
7,1219,1.403938310603768
7,1220,1.9064872775020467
7,1221,2.129717500209942
7,1222,2.2218210506505987
7,1223,1.0
7,1224,1.0
7,1225,1.0
7,1226,1.0
7,1227,4.36562157293288
7,1228,1.0
7,1229,1.0
7,1230,1.0
7,1231,1.0
7,1232,2.004558101134476
7,1233,1.0
7,1234,4.36562157293288
7,1235,1.0
7,1236,1.0
7,1237,1.0
7,1238,1.0
7,1239,1.0
7,1240,1.0
7,1241,3.7562817432859568
7,1242,4.255339844208264
7,1243,1.0
7,1244,1.0
7,1245,1.0
7,1246,1.7156120325814672
7,1247,1.4211342314088233
7,1248,1.632788871611862
7,1249,1.8003751615033614
7,1250,1.0
7,1251,1.0
7,1252,2.1392277032181806
7,1253,1.0
7,1254,1.0
7,1255,6.594297172046254
7,1256,1.0
7,1257,1.0
7,1258,1.0
7,1259,1.0
7,1260,6.1643856759773605
7,1261,4.347539667789731
7,1262,4.572044788884185
7,1263,4.836386480997885
7,1264,4.2585818558952075
7,1265,3.2414526021050962
7,1266,1.4077706968971482
7,1267,1.9140553371403393
7,1268,4.255338985347796
7,1269,4.780522770902312
7,1270,3.3834257710912947
7,1271,1.6453913170145724
7,1272,2.0451368414157125
7,1273,2.0768243762035126
7,1274,1.9879059694851766
7,1275,2.7822660981281717
7,1276,1.5690999407042863
7,1277,4.303564489066402
7,1278,4.337414237907418
7,1279,4.274131210313453
7,1280,4.55603208373052
7,1281,4.832898636878277
7,1282,5.2239592855435655
7,1283,4.682960152901131
7,1284,4.461415765279251
7,1285,3.6378613896309666
7,1286,4.101139938861757
7,1287,4.968198279947462
7,1288,4.852252224759243
7,1289,4.6928005045446115
7,1290,5.515814976435618
7,1291,5.361053202453406
7,1292,4.711988672676307
7,1293,3.520421755199119
7,1294,4.912375773210203
7,1295,1.059201838333894
7,1296,0.6351212274928825
7,1297,4.7647531009865975
7,1298,5.124707176057025
7,1299,4.285492010036219
7,1300,1.5006618727347825
7,1301,1.2960785650751163
7,1302,2.302088499400814
7,1303,3.5209449174808363
7,1304,3.9073928142205148
7,1305,3.539535683746973
7,1306,4.912163723964277
7,1307,4.835011940712502
7,1308,5.066597782980115
7,1309,1.9953121904481297
7,1310,4.026615746429563
7,1311,3.0062286319682823
7,1312,3.3730601537536002
7,1313,4.649736334650556
7,1314,3.5088789725746152
7,1315,2.4283326603439943
7,1316,1.3168771817200509
7,1317,4.212873326494145
7,1318,4.25483987556485
7,1319,4.2195789329179085
7,1320,4.792039295218911
7,1321,4.0274376722234475
7,1322,4.063482929822078
7,1323,4.641720838324036
7,1324,4.1578017301299734
7,1325,4.763792304610361
7,1326,4.40308750591368
7,1327,4.470999688177132
7,1328,3.226424236459653
7,1329,4.4232469911330625
7,1330,4.165739584396539
7,1331,3.992386075707355
7,1332,2.460462338495989
7,1333,2.7742569904904584
7,1334,1.1343468549700082
7,1335,4.216454193497424
7,1336,4.475740844086087
7,1337,2.3900254588363987
7,1338,5.113144623065497
7,1339,4.178577850477588
7,1340,4.264974180756965
7,1341,3.7781899688274203
7,1342,4.586175295600847
7,1343,4.381659516393858
7,1344,3.9710215279684125
7,1345,3.746026624403551
7,1346,4.00032122057001
7,1347,4.85059640607394
7,1348,4.236702467823627
7,1349,4.312658783853614
7,1350,4.802999542075612
7,1351,4.710408928322914
7,1352,4.759168840690721
7,1353,4.780770901853602
7,1354,4.604595210929568
7,1355,4.201417617502769
7,1356,4.322396570006151
7,1357,4.419083170640364
7,1358,4.181361541232906
7,1359,4.032379554869458
7,1360,3.77236407471804
7,1361,4.514914855601277
7,1362,4.330220464481711
7,1363,4.016139591032545
7,1364,3.808732952128346
7,1365,4.062118716480083
7,1366,3.896042222018926
7,1367,3.8241984231918194
7,1368,3.315934996645301
7,1369,4.054151338340529
7,1370,4.112305682030852
7,1371,4.100673771074836
7,1372,4.371936955231762
7,1373,4.242156015812627
7,1374,3.8719293577663043
7,1375,3.7134830500105735
7,1376,3.8762378802967876
7,1377,3.6869034382580055
7,1378,4.0904405768890495
7,1379,4.026561205676707
7,1380,4.189092159077467
7,1381,3.783949992787034
7,1382,4.207123788018698
7,1383,4.288773740872083
7,1384,4.143784306266945
7,1385,4.16077400565525
7,1386,4.1269527409834
7,1387,4.727228693865748
7,1388,3.820597658478287
7,1389,4.295715307313665
7,1390,3.713464993375772
7,1391,3.954262912977671
7,1392,4.383763889922395
7,1393,5.388413152456538
7,1394,5.235380388168921
7,1395,5.254111088568103
7,1396,4.868283930056639
7,1397,5.190472152919773
7,1398,4.783417048733994
7,1399,5.171117902851811
7,1400,5.03562433952424
7,1401,4.772686078320452
7,1402,5.274554479439182
7,1403,4.900921380687396
7,1404,5.416070362941521
7,1405,5.163784501338458
7,1406,5.2550674828617945
7,1407,5.814009212082617
7,1408,5.442907168418372
7,1409,5.239909353798165
7,1410,4.6217243851437395
7,1411,4.459292882083635
7,1412,5.115138025039689
7,1413,4.874457832533853
7,1414,4.729374501217876
7,1415,4.725297729904193
7,1416,4.586639647055197
7,1417,2.7369584221704204
7,1418,4.1837256695203635
7,1419,3.964376571340014
7,1420,3.9150125039171337
7,1421,4.214143691089021
7,1422,3.6035663312368165
7,1423,3.866785043351315
7,1424,3.9178607040613467
7,1425,4.444385643042021
7,1426,4.437548297206441
7,1427,4.432102272478638
7,1428,4.2393207380009175
7,1429,4.203163483639913
7,1430,3.5740679207088126
7,1431,4.374999298294841
7,1432,3.787335379310856
7,1433,3.6197481385560915
7,1434,4.277613729968426
7,1435,4.338276764925701
7,1436,4.805270138274176
7,1437,4.256469568747511
7,1438,4.053211589309016
7,1439,3.318453396870562
7,1440,3.6152911278008615
7,1441,3.8572795835607385
7,1442,4.0451335546731215
7,1443,4.002363649015668
7,1444,3.9167015072126175
7,1445,3.674967506167945
7,1446,3.985396154875864
7,1447,3.4726039761055905
7,1448,3.355456689407449
7,1449,3.842551361692615
7,1450,4.225108433648335
7,1451,3.847340520082936
7,1452,3.9888308350199106
7,1453,3.529564925613621
7,1454,3.279486839034541
7,1455,3.5254828527722353
7,1456,2.7603875658493617
7,1457,3.193684976583288
7,1458,3.4316914100442233
7,1459,2.3666704957527336
7,1460,3.160545195936069
7,1461,3.4413477788430753
7,1462,3.43714241893485
7,1463,3.265641056339615
7,1464,3.670290145302142
7,1465,5.029519987333445
7,1466,3.786133082755063
7,1467,4.5066203265811025
7,1468,3.6393954900377055
7,1469,4.211393405804306
7,1470,4.895881501188656
7,1471,4.138457581714576
7,1472,4.429521392248569
7,1473,3.736851441891786
7,1474,4.52331850560186
7,1475,4.472206270003667
7,1476,3.616231844650969
7,1477,3.8525695792312287
7,1478,4.306839277480454
7,1479,3.4669984784652708
7,1480,3.7615697169226117
7,1481,4.07777514111184
7,1482,4.457021519668734
7,1483,3.041835227327706
7,1484,4.020468621666609
7,1485,3.9804137271033118
7,1486,4.2622378758412856
7,1487,4.046933638000812
7,1488,0.968703878960279
7,1489,4.188936785806398
7,1490,4.063177013445487
7,1491,2.2231002762712553
7,1492,2.4773671497348144
7,1493,4.338723741031379
7,1494,4.243352660526806
7,1495,5.138407891556875
7,1496,4.856429766149978
7,1497,4.2458075826561466
7,1498,3.893553334876538
7,1499,3.2981662366690387
7,1500,4.426654331692822
7,1501,4.396340518574722
7,1502,4.530633326670853
7,1503,4.2352110985317015
7,1504,4.879915670736795
7,1505,3.478158958816332
7,1506,3.345751013518029
7,1507,3.3599608276062902
7,1508,2.5882662454804204
7,1509,2.174171655541636
7,1510,2.8671202239050295
7,1511,3.5962902992397043
7,1512,4.748260362750513
7,1513,4.395301490753509
7,1514,3.950764566147951
7,1515,4.2530636998492275
7,1516,3.9248080000074728
7,1517,3.845956882162872
7,1518,4.329080674468106
7,1519,3.7399285830891382
7,1520,4.0277815775231005
7,1521,4.0515036498831565
7,1522,3.2942772871645105
7,1523,4.708123412766662
7,1524,3.9499314855969168
7,1525,4.592069737152657
7,1526,5.122941712068051
7,1527,4.61442121456275
7,1528,4.584192575298447
7,1529,3.572542555747716
7,1530,4.391844445011955
7,1531,3.650036169310052
7,1532,4.843677143748491
7,1533,3.057030630391754
7,1534,4.845754973719572
7,1535,4.827110940171151
7,1536,4.3124942081545115
7,1537,4.654939271318624
7,1538,4.960024292139122
7,1539,4.416357710148263
7,1540,4.6266485582342005
7,1541,2.1049276407949544
7,1542,4.416610224326786
7,1543,4.447970023920893
7,1544,4.795746883249643
7,1545,4.576552762672349
7,1546,4.229838709811919
7,1547,4.609677074814609
7,1548,4.293810274816539
7,1549,4.364382412270376
7,1550,4.2576456166794685
7,1551,4.644117904492534
7,1552,4.844330198219032
7,1553,4.800428429954828
7,1554,4.461644695510344
7,1555,4.126092230966759
7,1556,4.4430867327346135
7,1557,4.613532451297475
7,1558,4.520635337526173
7,1559,4.597476438219189
7,1560,4.574790799573853
7,1561,4.602878529506336
7,1562,4.74534451706728
7,1563,4.531707778061197
7,1564,4.791433025271155
7,1565,4.3895872782360925
7,1566,4.754355535753855
7,1567,4.361064459895417
7,1568,4.3410901254927134
7,1569,4.120807840304373
7,1570,4.266510052811947
7,1571,4.012035257673347
7,1572,4.059600789478646
7,1573,4.309655520141801
7,1574,4.059801041794065
7,1575,4.29624315850927
7,1576,4.2363293739131676
7,1577,4.495893244438527
7,1578,4.2640664113547855
7,1579,4.293718124029133
7,1580,4.420488696681705
7,1581,4.7397324262141725
7,1582,4.729729786793409
7,1583,4.494069168524113
7,1584,4.452537072055443
7,1585,4.377807145842242
7,1586,3.952050160619337
7,1587,4.415349532235312
7,1588,4.385377045537968
7,1589,4.347375387382912
7,1590,4.10854893737774
7,1591,4.154791178005955
7,1592,4.3816979089100325
7,1593,3.9927228796772956
7,1594,4.501622420416859
7,1595,4.6574942485290975
7,1596,4.294501597558021
7,1597,4.549771583102721
7,1598,3.7489204043249003
7,1599,3.8375256426969173
7,1600,3.9189050080892534
7,1601,4.431544614321135
7,1602,4.064725790097596
7,1603,4.335852331492774
7,1604,4.175554931312283
7,1605,4.592765769130719
7,1606,4.519596812783261
7,1607,4.410002112565367
7,1608,4.504597504836253
7,1609,4.277232606396546
7,1610,4.170267208249991
7,1611,4.2123917974299845
7,1612,4.648580356701462
7,1613,4.566144945397164
7,1614,4.254111449672993
7,1615,4.473626752281827
7,1616,4.680354699683226
7,1617,4.482624790888731
7,1618,4.267123466015446
7,1619,4.41518836770614
7,1620,4.2342693111499505
7,1621,4.119208747261899
7,1622,4.316285403914756
7,1623,4.441936182228613
7,1624,4.291306810483677
7,1625,3.896450262329134
7,1626,4.113304837692835
7,1627,4.069114944101807
7,1628,4.329461566551337
7,1629,4.051930351425264
7,1630,4.404519228839508
7,1631,4.383964120013876
7,1632,4.519021777538516
7,1633,4.2462455869331786
7,1634,4.433279668015599
7,1635,4.6514249359908755
7,1636,4.437786999010056
7,1637,4.07244398700554
7,1638,4.449674824522094
7,1639,3.9445681320124533
7,1640,4.1119785612296385
7,1641,4.175172366136304
7,1642,4.092426072713617
7,1643,4.342595579625712
7,1644,4.283310988753729
7,1645,4.319252348461211
7,1646,4.507709687082495
7,1647,4.350612074501333
7,1648,4.670628194814439
7,1649,4.672072360990357
7,1650,4.101351972868919
7,1651,4.021174848032331
7,1652,4.579872525687777
7,1653,4.291284166464561
7,1654,4.259468230816936
7,1655,3.8704487893021353
7,1656,3.9081802419667206
7,1657,4.638744236821537
7,1658,4.577262476631428
7,1659,4.69634672771549
7,1660,4.912330628706902
7,1661,4.408588700671177
7,1662,4.999769019128853
7,1663,4.577396846271206
7,1664,4.471365358724274
7,1665,4.366887849802912
7,1666,4.026203846967708
7,1667,4.5097116230208965
7,1668,4.254110725985042
7,1669,4.285905392474098
7,1670,4.070012157140858
7,1671,4.445036646939788
7,1672,4.601754906578327
7,1673,4.695806635958301
7,1674,4.281318290938139
7,1675,4.217613821099091
7,1676,4.39067832956459
7,1677,4.184850217465719
7,1678,4.260805615736742
7,1679,4.371710596223806
7,1680,4.999075292190846
7,1681,4.814939550577299
7,1682,4.994632379370108
7,1683,5.033104852986021
7,1684,4.4017290794612025
7,1685,4.965373001500743
7,1686,4.706847568101744
7,1687,4.633743239508205
7,1688,4.458178038741755
7,1689,4.597986464024321
7,1690,4.584819023782478
7,1691,4.525213574790659
7,1692,4.5581440273497345
7,1693,4.562508590120963
7,1694,4.703551899443146
7,1695,4.764722109472733
7,1696,4.776174894437584
7,1697,4.717152189746005
7,1698,3.9345910312154793
7,1699,4.358900034203065
7,1700,4.572616378967085
7,1701,4.645490822584398
7,1702,4.834510532797643
7,1703,4.251942923860807
7,1704,4.3362713836563085
7,1705,4.034795965361481
7,1706,3.9175974125726065
7,1707,3.9602639245582174
7,1708,4.279383451943265
7,1709,3.784517618458393
7,1710,4.269289001889161
7,1711,4.022829267547517
7,1712,4.222515784280558
7,1713,3.825886777446284
7,1714,4.26428969025268
7,1715,4.258531465313783
7,1716,4.8461816237271345
7,1717,4.421597921082488
7,1718,5.1862374581892485
7,1719,4.123235901233751
7,1720,4.408383139445277
7,1721,4.515815748202766
7,1722,4.511142114908778
7,1723,3.983979859064152
7,1724,3.901041642333924
7,1725,4.519001773495883
7,1726,4.63081406099904
7,1727,5.284784031104905
7,1728,4.945432843391391
7,1729,4.683758763177244
7,1730,4.565007653433086
7,1731,4.279194247390563
7,1732,4.461110688655067
7,1733,4.491918458109103
7,1734,4.983371195707177
7,1735,4.291681555078251
7,1736,4.524574918119089
7,1737,4.693787738209182
7,1738,4.725870342930445
7,1739,4.796247529849679
7,1740,4.6502580106661755
7,1741,4.959298333755268
7,1742,4.258766096800349
7,1743,4.4281962626179325
7,1744,4.876655626833783
7,1745,4.235880215793959
7,1746,4.14704818732752
